	gene name	mean alignment score
756	OG0008487.mapped.nt_ali.fasta.masked.mstatx	0.6148383622324178
757	OG0008489.mapped.nt_ali.fasta.masked.mstatx	0.6684160572544671
758	OG0008490.mapped.nt_ali.fasta.masked.mstatx	0.4761074288135609
759	OG0008493.mapped.nt_ali.fasta.masked.mstatx	0.4351168753246792
760	OG0008494.mapped.nt_ali.fasta.masked.mstatx	0.6247945473621116
761	OG0008495.mapped.nt_ali.fasta.masked.mstatx	0.42055300407407414
762	OG0008496.mapped.nt_ali.fasta.masked.mstatx	0.7868718391534384
763	OG0008497.mapped.nt_ali.fasta.masked.mstatx	0.5893418290064123
764	OG0008498.mapped.nt_ali.fasta.masked.mstatx	0.5264554630573217
765	OG0008500.mapped.nt_ali.fasta.masked.mstatx	0.5416960758169936
766	OG0008503.mapped.nt_ali.fasta.masked.mstatx	0.5855801506586036
767	OG0008504.mapped.nt_ali.fasta.masked.mstatx	0.5107084030000016
768	OG0008506.mapped.nt_ali.fasta.masked.mstatx	0.36369608162790734
769	OG0008510.mapped.nt_ali.fasta.masked.mstatx	0.4271624668874158
770	OG0008513.mapped.nt_ali.fasta.masked.mstatx	0.4969986557481051
771	OG0008514.mapped.nt_ali.fasta.masked.mstatx	0.2646067752693785
772	OG0008515.mapped.nt_ali.fasta.masked.mstatx	0.569442653656583
773	OG0008516.mapped.nt_ali.fasta.masked.mstatx	0.6557150982327873
774	OG0008518.mapped.nt_ali.fasta.masked.mstatx	0.5888004184557452
775	OG0008519.mapped.nt_ali.fasta.masked.mstatx	0.31313836941096695
776	OG0008520.mapped.nt_ali.fasta.masked.mstatx	0.5979369362618425
777	OG0008521.mapped.nt_ali.fasta.masked.mstatx	0.5220351390556963
778	OG0008522.mapped.nt_ali.fasta.masked.mstatx	0.5121728840310079
779	OG0008523.mapped.nt_ali.fasta.masked.mstatx	0.3294669101814871
780	OG0008525.mapped.nt_ali.fasta.masked.mstatx	0.731383955249748
781	OG0008526.mapped.nt_ali.fasta.masked.mstatx	0.583741163134981
782	OG0008528.mapped.nt_ali.fasta.masked.mstatx	0.34234175381122806
783	OG0008530.mapped.nt_ali.fasta.masked.mstatx	0.5650913991472867
784	OG0008532.mapped.nt_ali.fasta.masked.mstatx	0.6375979938342542
785	OG0008535.mapped.nt_ali.fasta.masked.mstatx	0.5557933509560744
786	OG0008536.mapped.nt_ali.fasta.masked.mstatx	0.5412830381159398
787	OG0008537.mapped.nt_ali.fasta.masked.mstatx	0.7692228442901257
788	OG0008538.mapped.nt_ali.fasta.masked.mstatx	0.4337900589000016
789	OG0008539.mapped.nt_ali.fasta.masked.mstatx	0.535690166283525
790	OG0008540.mapped.nt_ali.fasta.masked.mstatx	0.73332603508772
791	OG0008541.mapped.nt_ali.fasta.masked.mstatx	0.6118190904247676
792	OG0008542.mapped.nt_ali.fasta.masked.mstatx	0.43885182604212236
793	OG0008544.mapped.nt_ali.fasta.masked.mstatx	0.5557688811811808
794	OG0008545.mapped.nt_ali.fasta.masked.mstatx	0.6127631747969806
795	OG0008547.mapped.nt_ali.fasta.masked.mstatx	0.6359688380234502
796	OG0008548.mapped.nt_ali.fasta.masked.mstatx	0.5163803876585922
797	OG0008549.mapped.nt_ali.fasta.masked.mstatx	0.5968356231338982
798	OG0008550.mapped.nt_ali.fasta.masked.mstatx	0.6364077623289213
799	OG0008553.mapped.nt_ali.fasta.masked.mstatx	0.5282493419540232
800	OG0008555.mapped.nt_ali.fasta.masked.mstatx	0.3597671036583054
801	OG0008559.mapped.nt_ali.fasta.masked.mstatx	0.7214734105855867
802	OG0008561.mapped.nt_ali.fasta.masked.mstatx	0.35588229363376195
803	OG0008563.mapped.nt_ali.fasta.masked.mstatx	0.5667880898516785
804	OG0008568.mapped.nt_ali.fasta.masked.mstatx	0.7687613710633975
805	OG0008569.mapped.nt_ali.fasta.masked.mstatx	0.5727862450450452
806	OG0008571.mapped.nt_ali.fasta.masked.mstatx	0.39991128008546883
807	OG0008575.mapped.nt_ali.fasta.masked.mstatx	0.6516462551243781
808	OG0008576.mapped.nt_ali.fasta.masked.mstatx	0.46201193573671545
809	OG0008577.mapped.nt_ali.fasta.masked.mstatx	0.6092939859781699
810	OG0008578.mapped.nt_ali.fasta.masked.mstatx	0.6059300831111101
811	OG0008587.mapped.nt_ali.fasta.masked.mstatx	0.5361678079288092
812	OG0008588.mapped.nt_ali.fasta.masked.mstatx	0.5420566740177447
813	OG0008590.mapped.nt_ali.fasta.masked.mstatx	0.6040937372011251
814	OG0008593.mapped.nt_ali.fasta.masked.mstatx	0.6589485576719606
815	OG0008596.mapped.nt_ali.fasta.masked.mstatx	0.5722127543603598
816	OG0008598.mapped.nt_ali.fasta.masked.mstatx	0.3241878793789409
817	OG0008600.mapped.nt_ali.fasta.masked.mstatx	0.615049718364518
818	OG0008608.mapped.nt_ali.fasta.masked.mstatx	0.4069810815666654
819	OG0008609.mapped.nt_ali.fasta.masked.mstatx	0.3583262965434881
820	OG0008610.mapped.nt_ali.fasta.masked.mstatx	0.5099103640486227
821	OG0008612.mapped.nt_ali.fasta.masked.mstatx	0.8130321137487669
822	OG0008613.mapped.nt_ali.fasta.masked.mstatx	0.3516474810206433
823	OG0008614.mapped.nt_ali.fasta.masked.mstatx	0.6244342430199429
824	OG0008615.mapped.nt_ali.fasta.masked.mstatx	0.8111361024070065
825	OG0008618.mapped.nt_ali.fasta.masked.mstatx	0.5605014676334322
826	OG0008619.mapped.nt_ali.fasta.masked.mstatx	0.5326914026810182
827	OG0008621.mapped.nt_ali.fasta.masked.mstatx	0.49439607337317415
828	OG0008624.mapped.nt_ali.fasta.masked.mstatx	0.6835532289882199
829	OG0008626.mapped.nt_ali.fasta.masked.mstatx	0.34793765978658747
830	OG0008628.mapped.nt_ali.fasta.masked.mstatx	0.5478689160217063
831	OG0008629.mapped.nt_ali.fasta.masked.mstatx	0.41641496448333465
832	OG0008630.mapped.nt_ali.fasta.masked.mstatx	0.36770213675213687
833	OG0008631.mapped.nt_ali.fasta.masked.mstatx	0.5258765419844643
834	OG0008634.mapped.nt_ali.fasta.masked.mstatx	0.46218360905185185
835	OG0008636.mapped.nt_ali.fasta.masked.mstatx	0.6185008225955017
836	OG0008637.mapped.nt_ali.fasta.masked.mstatx	0.5418290774774773
837	OG0008639.mapped.nt_ali.fasta.masked.mstatx	0.5031221389880939
838	OG0008640.mapped.nt_ali.fasta.masked.mstatx	0.5633829520757933
839	OG0008641.mapped.nt_ali.fasta.masked.mstatx	0.3256742153846155
840	OG0008643.mapped.nt_ali.fasta.masked.mstatx	0.44772272259420315
841	OG0008645.mapped.nt_ali.fasta.masked.mstatx	0.4574034227150544
842	OG0008646.mapped.nt_ali.fasta.masked.mstatx	0.5685378898071629
843	OG0008647.mapped.nt_ali.fasta.masked.mstatx	0.4642474126005377
844	OG0008648.mapped.nt_ali.fasta.masked.mstatx	0.6009061580539127
845	OG0008649.mapped.nt_ali.fasta.masked.mstatx	0.44277478859470343
846	OG0008651.mapped.nt_ali.fasta.masked.mstatx	0.7566209645878154
847	OG0008652.mapped.nt_ali.fasta.masked.mstatx	0.3674596765782815
848	OG0008654.mapped.nt_ali.fasta.masked.mstatx	0.38537654579259206
849	OG0008655.mapped.nt_ali.fasta.masked.mstatx	0.5136973232456142
850	OG0008657.mapped.nt_ali.fasta.masked.mstatx	0.3120544839181342
851	OG0008658.mapped.nt_ali.fasta.masked.mstatx	0.23737731637959866
852	OG0008659.mapped.nt_ali.fasta.masked.mstatx	0.7010038492163009
853	OG0008662.mapped.nt_ali.fasta.masked.mstatx	0.49509755540666744
854	OG0008663.mapped.nt_ali.fasta.masked.mstatx	0.431058173143353
855	OG0008664.mapped.nt_ali.fasta.masked.mstatx	0.525930032837332
856	OG0008666.mapped.nt_ali.fasta.masked.mstatx	0.5780413931900219
857	OG0008667.mapped.nt_ali.fasta.masked.mstatx	0.4393412669773167
858	OG0008668.mapped.nt_ali.fasta.masked.mstatx	0.4846014108807598
859	OG0008669.mapped.nt_ali.fasta.masked.mstatx	0.5377023083073761
860	OG0008670.mapped.nt_ali.fasta.masked.mstatx	0.28013155215739555
861	OG0008673.mapped.nt_ali.fasta.masked.mstatx	0.7649484758482861
862	OG0008674.mapped.nt_ali.fasta.masked.mstatx	0.768832142359969
863	OG0008679.mapped.nt_ali.fasta.masked.mstatx	0.8169099841584161
864	OG0008680.mapped.nt_ali.fasta.masked.mstatx	0.4062347974358988
865	OG0008682.mapped.nt_ali.fasta.masked.mstatx	0.4041218949103959
866	OG0008683.mapped.nt_ali.fasta.masked.mstatx	0.5225676413427672
867	OG0008684.mapped.nt_ali.fasta.masked.mstatx	0.6292430683878413
868	OG0008685.mapped.nt_ali.fasta.masked.mstatx	0.7302006684789613
869	OG0008686.mapped.nt_ali.fasta.masked.mstatx	0.739413789743589
870	OG0008687.mapped.nt_ali.fasta.masked.mstatx	0.6149495046376801
871	OG0008688.mapped.nt_ali.fasta.masked.mstatx	0.6147760134615388
872	OG0008689.mapped.nt_ali.fasta.masked.mstatx	0.4637714922619053
873	OG0008690.mapped.nt_ali.fasta.masked.mstatx	0.6955678008097178
874	OG0008692.mapped.nt_ali.fasta.masked.mstatx	0.5759321743492863
875	OG0008693.mapped.nt_ali.fasta.masked.mstatx	0.6724539674123781
876	OG0008694.mapped.nt_ali.fasta.masked.mstatx	0.6330777935634472
877	OG0008695.mapped.nt_ali.fasta.masked.mstatx	0.45997442875197575
878	OG0008702.mapped.nt_ali.fasta.masked.mstatx	0.5016206021870278
879	OG0008703.mapped.nt_ali.fasta.masked.mstatx	0.5169838049446743
880	OG0008706.mapped.nt_ali.fasta.masked.mstatx	0.4817843703133504
881	OG0008708.mapped.nt_ali.fasta.masked.mstatx	0.7494861104510472
882	OG0008709.mapped.nt_ali.fasta.masked.mstatx	0.7223935793020452
883	OG0008710.mapped.nt_ali.fasta.masked.mstatx	0.5480812607428552
884	OG0008711.mapped.nt_ali.fasta.masked.mstatx	0.7444195315359499
885	OG0008713.mapped.nt_ali.fasta.masked.mstatx	0.6788033344522938
886	OG0008714.mapped.nt_ali.fasta.masked.mstatx	0.6624848184447533
887	OG0008715.mapped.nt_ali.fasta.masked.mstatx	0.27119744342797103
888	OG0008716.mapped.nt_ali.fasta.masked.mstatx	0.6513395332874623
889	OG0008717.mapped.nt_ali.fasta.masked.mstatx	0.6216833005698549
890	OG0008718.mapped.nt_ali.fasta.masked.mstatx	0.45454645116402076
891	OG0008720.mapped.nt_ali.fasta.masked.mstatx	0.4478533337512834
892	OG0008722.mapped.nt_ali.fasta.masked.mstatx	0.3078936514237856
893	OG0008725.mapped.nt_ali.fasta.masked.mstatx	0.7381061310606074
894	OG0008728.mapped.nt_ali.fasta.masked.mstatx	0.5133758205000002
895	OG0008729.mapped.nt_ali.fasta.masked.mstatx	0.522905249062917
896	OG0008731.mapped.nt_ali.fasta.masked.mstatx	0.6853703203300341
897	OG0008733.mapped.nt_ali.fasta.masked.mstatx	0.6251872278762746
898	OG0008737.mapped.nt_ali.fasta.masked.mstatx	0.5601885203836965
899	OG0008738.mapped.nt_ali.fasta.masked.mstatx	0.3844911056305515
900	OG0008739.mapped.nt_ali.fasta.masked.mstatx	0.4771504855458095
901	OG0008740.mapped.nt_ali.fasta.masked.mstatx	0.5215380487179485
902	OG0008741.mapped.nt_ali.fasta.masked.mstatx	0.45145896156462534
903	OG0008743.mapped.nt_ali.fasta.masked.mstatx	0.50997687132529
904	OG0008744.mapped.nt_ali.fasta.masked.mstatx	0.5344539984009011
905	OG0008745.mapped.nt_ali.fasta.masked.mstatx	0.4907297541077032
906	OG0008746.mapped.nt_ali.fasta.masked.mstatx	0.5796139929330854
907	OG0008747.mapped.nt_ali.fasta.masked.mstatx	0.6058503328267479
908	OG0008750.mapped.nt_ali.fasta.masked.mstatx	0.5821582625450865
909	OG0008753.mapped.nt_ali.fasta.masked.mstatx	0.4360242564529929
910	OG0008755.mapped.nt_ali.fasta.masked.mstatx	0.4820079452173913
911	OG0008756.mapped.nt_ali.fasta.masked.mstatx	0.368690238185181
912	OG0008757.mapped.nt_ali.fasta.masked.mstatx	0.39275481318944866
913	OG0008758.mapped.nt_ali.fasta.masked.mstatx	0.6248923494453993
914	OG0008759.mapped.nt_ali.fasta.masked.mstatx	0.6846313013245041
915	OG0008760.mapped.nt_ali.fasta.masked.mstatx	0.7743595924369658
916	OG0008761.mapped.nt_ali.fasta.masked.mstatx	0.30385433231996295
917	OG0008762.mapped.nt_ali.fasta.masked.mstatx	0.6748280296969719
918	OG0008764.mapped.nt_ali.fasta.masked.mstatx	0.4170753755651217
919	OG0008765.mapped.nt_ali.fasta.masked.mstatx	0.504700746944445
920	OG0008766.mapped.nt_ali.fasta.masked.mstatx	0.6949079705128195
921	OG0008767.mapped.nt_ali.fasta.masked.mstatx	0.6714232100177338
922	OG0008768.mapped.nt_ali.fasta.masked.mstatx	0.7233526973684231
923	OG0008772.mapped.nt_ali.fasta.masked.mstatx	0.39606338597701124
924	OG0008773.mapped.nt_ali.fasta.masked.mstatx	0.5540741877551045
925	OG0008774.mapped.nt_ali.fasta.masked.mstatx	0.7355674727115721
926	OG0008775.mapped.nt_ali.fasta.masked.mstatx	0.4951184516600868
927	OG0008777.mapped.nt_ali.fasta.masked.mstatx	0.27499211646739125
928	OG0008778.mapped.nt_ali.fasta.masked.mstatx	0.6566602875177371
929	OG0008782.mapped.nt_ali.fasta.masked.mstatx	0.6471864821357312
930	OG0008786.mapped.nt_ali.fasta.masked.mstatx	0.6778905114035081
931	OG0008787.mapped.nt_ali.fasta.masked.mstatx	0.6518661565400774
932	OG0008788.mapped.nt_ali.fasta.masked.mstatx	0.6802586898594385
933	OG0008789.mapped.nt_ali.fasta.masked.mstatx	0.5490772260534105
934	OG0008793.mapped.nt_ali.fasta.masked.mstatx	0.39988745173076873
935	OG0008795.mapped.nt_ali.fasta.masked.mstatx	0.4339819262405018
936	OG0008798.mapped.nt_ali.fasta.masked.mstatx	0.6674874769119786
937	OG0008799.mapped.nt_ali.fasta.masked.mstatx	0.6855611744047616
938	OG0008801.mapped.nt_ali.fasta.masked.mstatx	0.5050680139028476
939	OG0008802.mapped.nt_ali.fasta.masked.mstatx	0.5270219824151704
940	OG0008809.mapped.nt_ali.fasta.masked.mstatx	0.44370859216732483
941	OG0008810.mapped.nt_ali.fasta.masked.mstatx	0.4744568043921062
942	OG0008811.mapped.nt_ali.fasta.masked.mstatx	0.5865202511316926
943	OG0008813.mapped.nt_ali.fasta.masked.mstatx	0.6364297596806364
944	OG0008814.mapped.nt_ali.fasta.masked.mstatx	0.8206872404321021
945	OG0008815.mapped.nt_ali.fasta.masked.mstatx	0.43306686627219015
946	OG0008816.mapped.nt_ali.fasta.masked.mstatx	0.48017707412862154
947	OG0008817.mapped.nt_ali.fasta.masked.mstatx	0.6344874863095252
948	OG0008819.mapped.nt_ali.fasta.masked.mstatx	0.5390066760591143
949	OG0008822.mapped.nt_ali.fasta.masked.mstatx	0.5467209736086164
950	OG0008823.mapped.nt_ali.fasta.masked.mstatx	0.6903646596747979
951	OG0008824.mapped.nt_ali.fasta.masked.mstatx	0.6900855501234682
952	OG0008826.mapped.nt_ali.fasta.masked.mstatx	0.578544808923439
953	OG0008827.mapped.nt_ali.fasta.masked.mstatx	0.5818817397745519
954	OG0008828.mapped.nt_ali.fasta.masked.mstatx	0.6064720139639661
955	OG0008829.mapped.nt_ali.fasta.masked.mstatx	0.6232044891304352
956	OG0008831.mapped.nt_ali.fasta.masked.mstatx	0.37098491735959305
957	OG0008833.mapped.nt_ali.fasta.masked.mstatx	0.7047736353741503
958	OG0008834.mapped.nt_ali.fasta.masked.mstatx	0.401957949158781
959	OG0008835.mapped.nt_ali.fasta.masked.mstatx	0.6334586606516284
960	OG0008837.mapped.nt_ali.fasta.masked.mstatx	0.6721916056282744
961	OG0008840.mapped.nt_ali.fasta.masked.mstatx	0.5207372111111114
962	OG0008841.mapped.nt_ali.fasta.masked.mstatx	0.5386190858188156
963	OG0008842.mapped.nt_ali.fasta.masked.mstatx	0.5370205026212844
964	OG0008843.mapped.nt_ali.fasta.masked.mstatx	0.7208369816732328
965	OG0008847.mapped.nt_ali.fasta.masked.mstatx	0.6723860773504282
966	OG0008848.mapped.nt_ali.fasta.masked.mstatx	0.4108252546666667
967	OG0008850.mapped.nt_ali.fasta.masked.mstatx	0.7356112179487189
968	OG0008851.mapped.nt_ali.fasta.masked.mstatx	0.6710605136226628
969	OG0008855.mapped.nt_ali.fasta.masked.mstatx	0.6447681726245275
970	OG0008856.mapped.nt_ali.fasta.masked.mstatx	0.6911907007824747
971	OG0008858.mapped.nt_ali.fasta.masked.mstatx	0.757770810996565
972	OG0008861.mapped.nt_ali.fasta.masked.mstatx	0.5107555769962582
973	OG0008863.mapped.nt_ali.fasta.masked.mstatx	0.42071881784615606
974	OG0008865.mapped.nt_ali.fasta.masked.mstatx	0.7990744133102966
975	OG0008866.mapped.nt_ali.fasta.masked.mstatx	0.4463241960784315
976	OG0008868.mapped.nt_ali.fasta.masked.mstatx	0.7819780560372974
977	OG0008869.mapped.nt_ali.fasta.masked.mstatx	0.6541537162337681
978	OG0008870.mapped.nt_ali.fasta.masked.mstatx	0.5926296896173888
979	OG0008871.mapped.nt_ali.fasta.masked.mstatx	0.3641791009836072
980	OG0008872.mapped.nt_ali.fasta.masked.mstatx	0.43638944811168634
981	OG0008873.mapped.nt_ali.fasta.masked.mstatx	0.6451274888320568
982	OG0008875.mapped.nt_ali.fasta.masked.mstatx	0.5228517345721124
983	OG0008876.mapped.nt_ali.fasta.masked.mstatx	0.3491893433012828
984	OG0008877.mapped.nt_ali.fasta.masked.mstatx	0.5952646213213225
985	OG0008880.mapped.nt_ali.fasta.masked.mstatx	0.4628419515151497
986	OG0008882.mapped.nt_ali.fasta.masked.mstatx	0.5929521117730513
987	OG0008883.mapped.nt_ali.fasta.masked.mstatx	0.44170383527322415
988	OG0008884.mapped.nt_ali.fasta.masked.mstatx	0.39907134485222945
989	OG0008885.mapped.nt_ali.fasta.masked.mstatx	0.7264655329040094
990	OG0008886.mapped.nt_ali.fasta.masked.mstatx	0.5842662232662197
991	OG0008889.mapped.nt_ali.fasta.masked.mstatx	0.5596753736418169
992	OG0008890.mapped.nt_ali.fasta.masked.mstatx	0.5379172690476188
993	OG0008895.mapped.nt_ali.fasta.masked.mstatx	0.5794831864705896
994	OG0008896.mapped.nt_ali.fasta.masked.mstatx	0.22641722406404244
995	OG0008897.mapped.nt_ali.fasta.masked.mstatx	0.5283894024853801
996	OG0008898.mapped.nt_ali.fasta.masked.mstatx	0.5411818693333342
997	OG0008899.mapped.nt_ali.fasta.masked.mstatx	0.4542693453333336
998	OG0008996.mapped.nt_ali.fasta.masked.mstatx	0.6203778991666719
999	OG0008998.mapped.nt_ali.fasta.masked.mstatx	0.6828884881889771
1000	OG0009002.mapped.nt_ali.fasta.masked.mstatx	0.7214558189039628
1001	OG0009003.mapped.nt_ali.fasta.masked.mstatx	0.5177076813470668
1002	OG0009004.mapped.nt_ali.fasta.masked.mstatx	0.715227823432344
1003	OG0009008.mapped.nt_ali.fasta.masked.mstatx	0.29276105502015076
1004	OG0009010.mapped.nt_ali.fasta.masked.mstatx	0.6423065422589535
1005	OG0009011.mapped.nt_ali.fasta.masked.mstatx	0.8161589103244842
1006	OG0009014.mapped.nt_ali.fasta.masked.mstatx	0.5635950034013607
1007	OG0009015.mapped.nt_ali.fasta.masked.mstatx	0.3400351932861959
1008	OG0009016.mapped.nt_ali.fasta.masked.mstatx	0.6353830527401128
1009	OG0009018.mapped.nt_ali.fasta.masked.mstatx	0.2674652706280199
1010	OG0009020.mapped.nt_ali.fasta.masked.mstatx	0.468223889225449
1011	OG0009021.mapped.nt_ali.fasta.masked.mstatx	0.5365717150712249
1012	OG0009022.mapped.nt_ali.fasta.masked.mstatx	0.7156671659176028
1013	OG0009023.mapped.nt_ali.fasta.masked.mstatx	0.4858728706883214
1014	OG0009025.mapped.nt_ali.fasta.masked.mstatx	0.43668520965972374
1015	OG0009026.mapped.nt_ali.fasta.masked.mstatx	0.5101236279069765
1016	OG0009027.mapped.nt_ali.fasta.masked.mstatx	0.6595928189272029
1017	OG0009029.mapped.nt_ali.fasta.masked.mstatx	0.33061252481884185
1018	OG0009030.mapped.nt_ali.fasta.masked.mstatx	0.5365923758090186
1019	OG0009032.mapped.nt_ali.fasta.masked.mstatx	0.4501590483199556
1020	OG0009034.mapped.nt_ali.fasta.masked.mstatx	0.34688994805720097
1021	OG0009035.mapped.nt_ali.fasta.masked.mstatx	0.5588787714035095
1022	OG0009036.mapped.nt_ali.fasta.masked.mstatx	0.7614464242322615
1023	OG0009037.mapped.nt_ali.fasta.masked.mstatx	0.48786536811048065
1024	OG0009038.mapped.nt_ali.fasta.masked.mstatx	0.5374388634782572
1025	OG0009039.mapped.nt_ali.fasta.masked.mstatx	0.6188801604978352
1026	OG0009040.mapped.nt_ali.fasta.masked.mstatx	0.5562360155653456
1027	OG0009043.mapped.nt_ali.fasta.masked.mstatx	0.5776654024509803
1028	OG0009045.mapped.nt_ali.fasta.masked.mstatx	0.6954307273972611
1029	OG0009047.mapped.nt_ali.fasta.masked.mstatx	0.39755609754444404
1030	OG0009049.mapped.nt_ali.fasta.masked.mstatx	0.40000168040918255
1031	OG0009050.mapped.nt_ali.fasta.masked.mstatx	0.47777958400145404
1032	OG0009051.mapped.nt_ali.fasta.masked.mstatx	0.549947828013858
1033	OG0009053.mapped.nt_ali.fasta.masked.mstatx	0.3939670527355073
1034	OG0009056.mapped.nt_ali.fasta.masked.mstatx	0.5174878489937064
1035	OG0009057.mapped.nt_ali.fasta.masked.mstatx	0.3832464321106987
1036	OG0009059.mapped.nt_ali.fasta.masked.mstatx	0.388967404617647
1037	OG0009060.mapped.nt_ali.fasta.masked.mstatx	0.6949523176268859
1038	OG0009063.mapped.nt_ali.fasta.masked.mstatx	0.47688415151449365
1039	OG0009064.mapped.nt_ali.fasta.masked.mstatx	0.41742050859381524
1040	OG0009065.mapped.nt_ali.fasta.masked.mstatx	0.43043770034866724
1041	OG0009069.mapped.nt_ali.fasta.masked.mstatx	0.7136482540838868
1042	OG0009072.mapped.nt_ali.fasta.masked.mstatx	0.4543543944821091
1043	OG0009073.mapped.nt_ali.fasta.masked.mstatx	0.6307147210721773
1044	OG0009074.mapped.nt_ali.fasta.masked.mstatx	0.5254097622685185
1045	OG0009075.mapped.nt_ali.fasta.masked.mstatx	0.713976986318408
1046	OG0009077.mapped.nt_ali.fasta.masked.mstatx	0.6046430684611037
1047	OG0009079.mapped.nt_ali.fasta.masked.mstatx	0.5708901847474757
1048	OG0009080.mapped.nt_ali.fasta.masked.mstatx	0.7222661219948837
1049	OG0009082.mapped.nt_ali.fasta.masked.mstatx	0.37380005923128595
1050	OG0009083.mapped.nt_ali.fasta.masked.mstatx	0.5128411652867045
1051	OG0009084.mapped.nt_ali.fasta.masked.mstatx	0.5335554430007567
1052	OG0009085.mapped.nt_ali.fasta.masked.mstatx	0.6343266803129074
1053	OG0009087.mapped.nt_ali.fasta.masked.mstatx	0.636830443555556
1054	OG0009089.mapped.nt_ali.fasta.masked.mstatx	0.6248066438016532
1055	OG0009090.mapped.nt_ali.fasta.masked.mstatx	0.5042988882587064
1056	OG0009092.mapped.nt_ali.fasta.masked.mstatx	0.704868175337188
1057	OG0009093.mapped.nt_ali.fasta.masked.mstatx	0.4402109400041084
1058	OG0009095.mapped.nt_ali.fasta.masked.mstatx	0.547141504473682
1059	OG0009098.mapped.nt_ali.fasta.masked.mstatx	0.36530517706093085
1060	OG0009099.mapped.nt_ali.fasta.masked.mstatx	0.5364849308441559
1061	OG0009100.mapped.nt_ali.fasta.masked.mstatx	0.8314707508417397
1062	OG0009101.mapped.nt_ali.fasta.masked.mstatx	0.40162818457143323
1063	OG0009102.mapped.nt_ali.fasta.masked.mstatx	0.7305363486549638
1064	OG0009106.mapped.nt_ali.fasta.masked.mstatx	0.38770860481720404
1065	OG0009107.mapped.nt_ali.fasta.masked.mstatx	0.4598272550321201
1066	OG0009109.mapped.nt_ali.fasta.masked.mstatx	0.27571427848916474
1067	OG0009110.mapped.nt_ali.fasta.masked.mstatx	0.7240164386873845
1068	OG0009111.mapped.nt_ali.fasta.masked.mstatx	0.6401547897867542
1069	OG0009112.mapped.nt_ali.fasta.masked.mstatx	0.46105517027434756
1070	OG0009113.mapped.nt_ali.fasta.masked.mstatx	0.6689825062103936
1071	OG0009114.mapped.nt_ali.fasta.masked.mstatx	0.45362167577212825
1072	OG0009115.mapped.nt_ali.fasta.masked.mstatx	0.6616168221580004
1073	OG0009118.mapped.nt_ali.fasta.masked.mstatx	0.4585691700598793
1074	OG0009122.mapped.nt_ali.fasta.masked.mstatx	0.40616974932380945
1075	OG0009124.mapped.nt_ali.fasta.masked.mstatx	0.35182048857831344
1076	OG0009127.mapped.nt_ali.fasta.masked.mstatx	0.456702711811019
1077	OG0009128.mapped.nt_ali.fasta.masked.mstatx	0.45070908131868087
1078	OG0009129.mapped.nt_ali.fasta.masked.mstatx	0.5062169031472085
1079	OG0009130.mapped.nt_ali.fasta.masked.mstatx	0.47518089050691176
1080	OG0009132.mapped.nt_ali.fasta.masked.mstatx	0.46774870915492966
1081	OG0009134.mapped.nt_ali.fasta.masked.mstatx	0.42626224178771166
1082	OG0009135.mapped.nt_ali.fasta.masked.mstatx	0.5482737772401436
1083	OG0009136.mapped.nt_ali.fasta.masked.mstatx	0.7080189382630522
1084	OG0009137.mapped.nt_ali.fasta.masked.mstatx	0.4526651582245446
1085	OG0009138.mapped.nt_ali.fasta.masked.mstatx	0.45341717346600247
1086	OG0009139.mapped.nt_ali.fasta.masked.mstatx	0.7074246850152918
1087	OG0009142.mapped.nt_ali.fasta.masked.mstatx	0.7547868720588254
1088	OG0009143.mapped.nt_ali.fasta.masked.mstatx	0.6600359048929675
1089	OG0009145.mapped.nt_ali.fasta.masked.mstatx	0.6028514203104575
1090	OG0009147.mapped.nt_ali.fasta.masked.mstatx	0.5431427870978444
1091	OG0009149.mapped.nt_ali.fasta.masked.mstatx	0.39485004164251075
1092	OG0009150.mapped.nt_ali.fasta.masked.mstatx	0.5036700728284325
1093	OG0009151.mapped.nt_ali.fasta.masked.mstatx	0.7741854166666672
1094	OG0009152.mapped.nt_ali.fasta.masked.mstatx	0.7147022584229388
1095	OG0009153.mapped.nt_ali.fasta.masked.mstatx	0.38505768509389654
1096	OG0009156.mapped.nt_ali.fasta.masked.mstatx	0.4498209540088878
1097	OG0009157.mapped.nt_ali.fasta.masked.mstatx	0.54402911966667
1098	OG0009158.mapped.nt_ali.fasta.masked.mstatx	0.7259733702127665
1099	OG0009159.mapped.nt_ali.fasta.masked.mstatx	0.5199706614926729
1100	OG0009162.mapped.nt_ali.fasta.masked.mstatx	0.6444163291443908
1101	OG0009164.mapped.nt_ali.fasta.masked.mstatx	0.5236603568221063
1102	OG0009166.mapped.nt_ali.fasta.masked.mstatx	0.532762955428571
1103	OG0009170.mapped.nt_ali.fasta.masked.mstatx	0.6989420393665179
1104	OG0009171.mapped.nt_ali.fasta.masked.mstatx	0.7256454792540777
1105	OG0009173.mapped.nt_ali.fasta.masked.mstatx	0.28145748980420876
1106	OG0009174.mapped.nt_ali.fasta.masked.mstatx	0.742092826365918
1107	OG0009175.mapped.nt_ali.fasta.masked.mstatx	0.3904747178290596
1108	OG0009176.mapped.nt_ali.fasta.masked.mstatx	0.42641904408783976
1109	OG0009179.mapped.nt_ali.fasta.masked.mstatx	0.4121351637076659
1110	OG0009180.mapped.nt_ali.fasta.masked.mstatx	0.6019352185750644
1111	OG0009182.mapped.nt_ali.fasta.masked.mstatx	0.609319474643875
