	file_names	max bp	3_A_albimanus	10_A_farauti	12_A_gambiae	9_A_epiroctus	21_C_quinquefasciatus	11_A_funestris	8_A_dirus	19_A_stephensi	18_A_sinensis	7_A_darlingi	13_A_maculatus	2_A_albimanus	6_A_culici	16_A_minimus	14_A_melas	5_A_chrystyi	20_D_melanogaster	4_A_atroparvus	15_A_merus	17_A_quadriannulatus	1_A_aegypti
295	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009354.faa	500	0.376	0.358	0.528	0.344	0.368	0.434	0.358	0.548	0.358	0.0	0.738	1.0	0.528	0.528	0.358	0.902	0.758	0.358	0.376	0.0	0.0
296	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0013393.faa	183	0.3551912568306011	0.6830601092896175	0.3551912568306011	0.3879781420765027	0.4808743169398907	0.0	0.6775956284153005	1.0	0.3551912568306011	0.0	0.3551912568306011	0.907103825136612	0.3551912568306011	0.4098360655737705	0.3551912568306011	0.4098360655737705	0.3770491803278688	0.3551912568306011	0.0	0.0	0.44808743169398907
297	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0007423.faa	541	0.6451016635859519	0.6506469500924215	0.7393715341959335	0.6543438077634011	0.0	0.6543438077634011	0.8964879852125693	0.6820702402957486	0.6487985212569316	0.0	0.6469500924214417	1.0	0.6451016635859519	0.6451016635859519	0.5748613678373382	0.6543438077634011	0.6857670979667283	0.0	0.7393715341959335	0.0	0.4343807763401109
298	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011721.faa	203	0.0	0.7487684729064039	0.5812807881773399	0.5024630541871922	0.0	0.7093596059113301	0.3645320197044335	0.47783251231527096	0.6206896551724138	0.6009852216748769	0.5123152709359606	0.35960591133004927	0.7044334975369458	1.0	0.5812807881773399	0.3645320197044335	0.33497536945812806	0.4039408866995074	0.6945812807881774	0.0	0.6650246305418719
299	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009210.faa	281	0.9786476868327402	0.5729537366548043	0.6548042704626335	0.5693950177935944	0.0	0.5658362989323843	0.5765124555160143	0.5729537366548043	0.5658362989323843	0.5587188612099644	0.5693950177935944	0.5587188612099644	0.5622775800711743	1.0	0.5693950177935944	0.5658362989323843	0.5124555160142349	0.24199288256227758	0.5693950177935944	0.0	0.0
300	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0012682.faa	174	0.6379310344827587	0.6436781609195402	0.6379310344827587	0.6379310344827587	0.5804597701149425	0.6379310344827587	0.6379310344827587	0.632183908045977	0.6264367816091954	0.0	0.0	0.6666666666666666	0.6206896551724138	0.6379310344827587	0.6379310344827587	0.6264367816091954	0.5919540229885057	1.0	0.6379310344827587	0.0	0.5977011494252874
301	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0012225.faa	482	0.991701244813278	0.9377593360995851	0.991701244813278	0.9979253112033195	0.6763485477178424	0.9937759336099585	0.9813278008298755	0.9937759336099585	0.975103734439834	0.970954356846473	1.0	0.9688796680497925	0.9896265560165975	0.995850622406639	0.991701244813278	0.9937759336099585	0.0	0.9315352697095436	0.991701244813278	0.0	0.6804979253112033
302	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0007777.faa	1225	0.8824489795918368	0.4204081632653061	0.626938775510204	1.0	0.0	0.4220408163265306	0.47836734693877553	0.42448979591836733	0.0	0.4220408163265306	0.4236734693877551	0.5208163265306123	0.4228571428571429	0.4228571428571429	0.7893877551020408	0.49714285714285716	0.0	0.07265306122448979	0.8824489795918368	0.0	0.4424489795918367
303	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011277.faa	592	0.42905405405405406	0.3952702702702703	0.48817567567567566	0.4814189189189189	0.42736486486486486	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.42905405405405406	0.4864864864864865	1.0	0.3581081081081081	0.42905405405405406	0.5202702702702703	0.0	0.34966216216216217
304	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009537.faa	515	1.0	0.7009708737864078	0.9223300970873787	0.32427184466019415	0.3048543689320388	0.6174757281553398	0.3533980582524272	0.3048543689320388	0.7184466019417476	0.0	0.3825242718446602	0.0	0.20194174757281552	0.26796116504854367	0.2970873786407767	0.9553398058252427	0.0	0.6912621359223301	0.8815533980582524	0.0	0.19611650485436893
305	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011207.faa	274	0.3759124087591241	0.22627737226277372	0.5218978102189781	0.22262773722627738	0.24087591240875914	0.0	0.4343065693430657	0.39416058394160586	0.0	0.7262773722627737	0.2846715328467153	0.5875912408759124	0.4562043795620438	1.0	0.5693430656934306	0.4489051094890511	0.9890510948905109	0.4343065693430657	0.948905109489051	0.0	0.22992700729927007
306	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008441.faa	758	0.0	0.14643799472295516	0.3548812664907652	0.0	0.158311345646438	0.158311345646438	0.40369393139841686	0.14643799472295516	0.14643799472295516	0.36015831134564646	0.19393139841688653	0.21503957783641162	0.158311345646438	0.14643799472295516	0.14643799472295516	0.158311345646438	1.0	0.158311345646438	0.29155672823219	0.0	0.0
307	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009025.faa	763	0.6317169069462647	1.0	0.0	0.6343381389252949	0.6225425950196593	0.47706422018348627	0.6277850589777195	0.6264744429882044	0.6330275229357798	0.6199213630406291	0.6264744429882044	0.6317169069462647	0.5360419397116645	0.6304062909567497	0.6317169069462647	0.6330275229357798	0.6238532110091743	0.19921363040629095	0.0	0.0	0.6304062909567497
308	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010382.faa	364	0.6923076923076923	0.3598901098901099	0.0	0.3021978021978022	0.44505494505494503	0.5576923076923077	0.4807692307692308	0.0	0.5686813186813187	0.27197802197802196	1.0	0.8708791208791209	0.45054945054945056	0.8021978021978022	0.5686813186813187	0.7802197802197802	0.0	0.3021978021978022	0.6346153846153846	0.0	0.31868131868131866
309	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010728.faa	1938	0.368937048503612	0.18317853457172342	0.26212590299277605	0.18421052631578946	0.20227038183694532	0.17492260061919504	0.26057791537667696	0.1780185758513932	0.22033023735810114	0.18369453044375644	0.3080495356037152	0.0	1.0	0.17543859649122806	0.2693498452012384	0.18885448916408668	0.0	0.0	0.2889576883384933	0.0	0.20072239422084623
310	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0013594.faa	243	0.13168724279835392	0.0	0.36213991769547327	0.18518518518518517	0.36213991769547327	0.0	0.8065843621399177	0.16872427983539096	0.45267489711934156	1.0	0.5473251028806584	0.38271604938271603	0.5720164609053497	0.7448559670781894	0.6666666666666666	0.4691358024691358	0.25102880658436216	0.13168724279835392	0.5390946502057613	0.0	0.0
311	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010952.faa	470	1.0	0.6978723404255319	0.5702127659574469	0.674468085106383	0.5446808510638298	0.674468085106383	0.6978723404255319	0.6978723404255319	0.674468085106383	0.6978723404255319	0.7531914893617021	0.9234042553191489	0.6957446808510638	0.674468085106383	0.7553191489361702	0.674468085106383	0.7617021276595745	0.4723404255319149	0.5446808510638298	0.0	0.32340425531914896
312	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011478.faa	307	0.8631921824104235	0.8794788273615635	0.8631921824104235	0.9022801302931596	0.8078175895765473	0.8501628664495114	0.8762214983713354	0.8501628664495114	0.8794788273615635	1.0	0.9478827361563518	0.8892508143322475	0.8501628664495114	0.8501628664495114	0.8631921824104235	0.8599348534201955	0.8013029315960912	0.19543973941368079	0.8631921824104235	0.0	0.6384364820846905
313	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0007549.faa	457	0.6455142231947484	0.687089715536105	0.5667396061269147	0.38074398249452956	0.5076586433260394	0.42669584245076586	0.38074398249452956	0.0	0.0	1.0	0.4638949671772429	0.5054704595185996	0.5601750547045952	0.40043763676148797	0.4638949671772429	0.49671772428884026	0.6280087527352297	0.0	0.5076586433260394	0.0	0.40043763676148797
314	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009951.faa	476	0.6512605042016807	0.6491596638655462	0.0	0.6533613445378151	0.6470588235294118	0.6491596638655462	0.6491596638655462	0.6512605042016807	0.6491596638655462	0.6512605042016807	0.6512605042016807	0.6512605042016807	0.6512605042016807	1.0	0.6512605042016807	0.6491596638655462	0.6407563025210085	0.5273109243697479	0.6659663865546218	0.0	0.5525210084033614
315	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0012168.faa	652	0.3343558282208589	0.38190184049079756	0.4049079754601227	0.25920245398773006	0.36503067484662577	0.40337423312883436	0.4049079754601227	0.40337423312883436	0.40337423312883436	1.0	0.40337423312883436	0.6763803680981595	0.40337423312883436	0.40337423312883436	0.4049079754601227	0.3343558282208589	0.0	0.0	0.4049079754601227	0.0	0.0
316	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008875.faa	736	0.5706521739130435	0.6182065217391305	0.5557065217391305	0.904891304347826	0.5244565217391305	0.561141304347826	0.8559782608695652	0.8532608695652174	0.0	0.9089673913043478	0.8967391304347826	0.970108695652174	0.5774456521739131	0.5394021739130435	0.6589673913043478	0.5475543478260869	1.0	0.0	0.5543478260869565	0.0	0.0
317	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0006782.faa	880	0.9954545454545455	0.9897727272727272	0.9954545454545455	0.990909090909091	1.0	0.9920454545454546	0.990909090909091	0.9943181818181818	1.0	0.9931818181818182	0.0	0.9920454545454546	0.9920454545454546	0.9920454545454546	0.9954545454545455	0.9931818181818182	0.9613636363636363	0.0	0.9954545454545455	0.0	0.0
318	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011230.faa	176	0.9943181818181818	0.9943181818181818	0.9943181818181818	0.9943181818181818	0.5909090909090909	0.9943181818181818	0.9943181818181818	0.9943181818181818	0.9943181818181818	1.0	0.9943181818181818	1.0	0.9943181818181818	0.9943181818181818	0.9943181818181818	0.9943181818181818	1.0	0.0	0.9943181818181818	0.0	0.0
319	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008418.faa	612	1.0	0.8970588235294118	0.0	0.9297385620915033	0.9133986928104575	0.9199346405228758	0.9117647058823529	0.923202614379085	0.9248366013071896	0.8300653594771242	0.9313725490196079	0.8660130718954249	0.9215686274509803	0.9215686274509803	0.0	0.9264705882352942	0.9133986928104575	0.11764705882352941	0.8627450980392157	0.0	0.0
320	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0007694.faa	439	0.0	0.6993166287015945	0.0	0.6765375854214123	0.6150341685649203	0.6173120728929385	1.0	0.6446469248291572	0.6195899772209568	0.7949886104783599	0.8405466970387244	0.9772209567198178	0.7334851936218679	0.7289293849658315	0.8154897494305239	0.765375854214123	0.9179954441913439	0.8906605922551253	0.8223234624145785	0.0	0.4920273348519362
321	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008747.faa	365	0.5753424657534246	0.8054794520547945	0.9424657534246575	0.9315068493150684	0.0	0.8986301369863013	0.8904109589041096	0.9068493150684932	0.8876712328767123	0.9123287671232877	0.9041095890410958	0.9095890410958904	0.9013698630136986	0.8986301369863013	0.9424657534246575	0.9041095890410958	1.0	0.7424657534246575	0.9095890410958904	0.0	0.810958904109589
322	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008384.faa	1008	0.6240079365079365	0.7073412698412699	0.7033730158730159	0.6775793650793651	0.6170634920634921	0.7490079365079365	0.8353174603174603	0.0	1.0	0.7261904761904762	0.6805555555555556	0.6805555555555556	0.6517857142857143	0.6994047619047619	0.7271825396825397	0.6954365079365079	0.6904761904761905	0.0	0.6706349206349206	0.0	0.4791666666666667
323	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010438.faa	388	0.7345360824742269	0.8092783505154639	0.8298969072164949	0.8015463917525774	0.7345360824742269	0.7912371134020618	0.7345360824742269	0.8015463917525774	0.7345360824742269	0.7345360824742269	0.8015463917525774	0.7345360824742269	0.7912371134020618	0.7912371134020618	1.0	0.7345360824742269	0.9226804123711341	0.0	0.8273195876288659	0.0	0.7345360824742269
324	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010929.faa	409	0.6748166259168704	0.5574572127139364	0.5232273838630807	0.511002444987775	0.5012224938875306	0.5354523227383863	0.5965770171149144	1.0	0.5061124694376528	0.530562347188264	0.5207823960880196	0.5256723716381418	0.5354523227383863	0.5061124694376528	0.5281173594132029	0.5281173594132029	0.5207823960880196	0.2713936430317848	0.8166259168704156	0.0	0.3569682151589242
325	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009296.faa	316	0.7753164556962026	0.7753164556962026	0.7753164556962026	0.6044303797468354	0.7879746835443038	0.7753164556962026	0.7753164556962026	0.7753164556962026	0.7753164556962026	0.0	0.7753164556962026	1.0	0.7753164556962026	0.7753164556962026	0.7753164556962026	0.819620253164557	0.7753164556962026	0.6645569620253164	0.8354430379746836	0.0	0.7721518987341772
326	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009568.faa	250	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
327	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009037.faa	592	0.8817567567567568	0.8952702702702703	0.8817567567567568	0.8597972972972973	0.0	0.8986486486486487	0.9662162162162162	0.9087837837837838	0.0	0.9070945945945946	0.8006756756756757	1.0	0.893581081081081	0.8986486486486487	0.8817567567567568	0.8986486486486487	0.8631756756756757	0.44425675675675674	0.8817567567567568	0.0	0.4797297297297297
328	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009924.faa	767	0.5358539765319427	0.530638852672751	0.529335071707953	0.529335071707953	0.4667535853976532	0.5280312907431551	0.4680573663624511	0.5384615384615384	0.46284224250325945	0.5358539765319427	0.530638852672751	0.5358539765319427	0.0	0.530638852672751	0.529335071707953	0.529335071707953	1.0	0.530638852672751	0.529335071707953	0.0	0.24902216427640156
329	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0007509.faa	507	0.8323471400394478	0.834319526627219	0.17751479289940827	0.8303747534516766	0.8303747534516766	0.8165680473372781	0.0	0.8224852071005917	0.0	0.854043392504931	0.8205128205128205	0.8520710059171598	0.0	0.8185404339250493	0.8303747534516766	0.8362919132149902	1.0	0.8520710059171598	0.8323471400394478	0.0	0.834319526627219
330	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011619.faa	1028	0.48346303501945526	0.5817120622568094	0.48346303501945526	0.3754863813229572	0.48249027237354086	0.48346303501945526	0.5282101167315175	0.48346303501945526	0.5710116731517509	0.4669260700389105	0.4892996108949416	1.0	0.48540856031128404	0.4795719844357977	0.33754863813229574	0.6721789883268483	0.5836575875486382	0.28793774319066145	0.5291828793774319	0.0	0.48638132295719844
331	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010580.faa	688	0.748546511627907	0.45058139534883723	0.626453488372093	0.6511627906976745	0.45930232558139533	0.7020348837209303	0.49273255813953487	0.0	0.7252906976744186	0.7718023255813954	0.7427325581395349	1.0	0.6816860465116279	0.6424418604651163	0.688953488372093	0.6584302325581395	0.0	0.0	0.751453488372093	0.0	0.4186046511627907
332	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008357.faa	681	0.9486049926578561	0.9853157121879589	0.9486049926578561	0.9486049926578561	0.0	0.9486049926578561	0.9486049926578561	0.9486049926578561	0.9486049926578561	0.9515418502202643	0.9486049926578561	0.9515418502202643	0.9486049926578561	0.9486049926578561	0.7988252569750367	0.9486049926578561	1.0	0.0	0.8135095447870778	0.0	0.0
333	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0006728.faa	593	1.0	0.39291736930860033	0.38954468802698144	0.38954468802698144	0.0	0.0	0.39291736930860033	0.403035413153457	0.3946037099494098	0.0	0.39291736930860033	0.42495784148397975	0.3979763912310287	0.4317032040472175	0.38954468802698144	0.38954468802698144	0.5345699831365935	0.0775716694772344	0.38954468802698144	0.0	0.3794266441821248
334	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010211.faa	1060	0.5754716981132075	0.41226415094339625	0.0	0.47924528301886793	0.4518867924528302	0.5254716981132076	0.5339622641509434	0.529245283018868	0.539622641509434	0.5358490566037736	0.4820754716981132	0.5792452830188679	0.5273584905660378	1.0	0.47641509433962265	0.6150943396226415	0.0	0.4981132075471698	0.6132075471698113	0.0	0.45660377358490567
335	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008817.faa	1072	0.3666044776119403	0.5251865671641791	0.3666044776119403	0.27238805970149255	0.0	0.42257462686567165	0.6595149253731343	0.3666044776119403	0.7779850746268657	1.0	0.3666044776119403	0.3666044776119403	0.9981343283582089	0.46828358208955223	0.37593283582089554	0.4944029850746269	0.3694029850746269	0.29850746268656714	0.37593283582089554	0.0	0.0
336	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009525.faa	304	0.9736842105263158	0.9736842105263158	1.0	0.9736842105263158	0.9736842105263158	0.0	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9769736842105263	0.9736842105263158	0.9769736842105263	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9736842105263158	0.9638157894736842	0.27960526315789475	0.9736842105263158	0.0	0.0
337	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010053.faa	620	0.9612903225806452	0.9629032258064516	0.9612903225806452	0.9629032258064516	1.0	0.9612903225806452	0.9629032258064516	0.9612903225806452	0.967741935483871	0.9709677419354839	0.9612903225806452	0.9709677419354839	0.9612903225806452	0.9629032258064516	0.9612903225806452	0.9612903225806452	0.9387096774193548	0.0	0.9612903225806452	0.0	0.9806451612903225
338	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010150.faa	255	0.8901960784313725	0.9725490196078431	0.8823529411764706	0.9725490196078431	0.8941176470588236	0.9372549019607843	0.9490196078431372	0.8274509803921568	0.9333333333333333	0.9333333333333333	0.9411764705882353	0.9764705882352941	0.8509803921568627	0.9372549019607843	0.9372549019607843	0.9882352941176471	0.984313725490196	0.6980392156862745	1.0	0.0	0.0
339	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010096.faa	2112	0.9190340909090909	0.9678030303030303	0.9696969696969697	0.9654356060606061	1.0	0.9152462121212122	0.9322916666666666	0.9285037878787878	0.9090909090909091	0.9114583333333334	0.9147727272727273	0.8929924242424242	0.9303977272727273	0.8991477272727273	0.9171401515151515	0.9128787878787878	0.0	0.6377840909090909	0.9431818181818182	0.0	0.0
340	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0006027.faa	645	1.0	0.6	0.48527131782945737	0.49612403100775193	0.0	0.43410852713178294	0.5224806201550387	0.49612403100775193	0.0	0.5100775193798449	0.5286821705426357	0.9658914728682171	0.586046511627907	0.524031007751938	0.4992248062015504	0.48527131782945737	0.48527131782945737	0.3023255813953488	0.8992248062015504	0.0	0.0
341	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009998.faa	365	0.6109589041095891	0.5123287671232877	0.4849315068493151	0.40273972602739727	0.16712328767123288	0.2821917808219178	0.0	0.0	0.4849315068493151	0.3917808219178082	0.8931506849315068	0.8246575342465754	0.4438356164383562	0.4849315068493151	0.4849315068493151	0.6082191780821918	0.7643835616438356	0.5315068493150685	1.0	0.0	0.0
342	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010193.faa	1931	0.7017089590885551	0.7488348006214397	0.7208700155359917	0.7742102537545313	0.39616778871051267	0.6861729673744174	1.0	0.8249611600207146	0.6607975142413257	0.0	0.5075090626618333	0.9870533402382186	0.5841532884515795	0.8161574313827032	0.8254790264111859	0.7276022786121181	0.0	0.4262040393578457	0.7037804246504402	0.0	0.4510616261004661
343	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0010452.faa	567	0.6472663139329806	0.6031746031746031	0.0	0.43915343915343913	0.0	0.36684303350970016	0.43915343915343913	0.8324514991181657	0.4038800705467372	0.49382716049382713	0.5520282186948854	1.0	0.36684303350970016	0.328042328042328	0.47971781305114636	0.5520282186948854	0.6878306878306878	0.5326278659611993	0.47971781305114636	0.0	0.0
344	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0009766.faa	544	0.9889705882352942	0.7261029411764706	1.0	0.9485294117647058	0.8180147058823529	0.5992647058823529	0.7959558823529411	0.8474264705882353	0.0	0.8308823529411765	0.8915441176470589	0.7352941176470589	0.6158088235294118	0.6727941176470589	0.0	0.9485294117647058	0.7922794117647058	0.6176470588235294	0.9981617647058824	0.0	0.0
345	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011160.faa	442	0.9886877828054299	1.0	0.5452488687782805	0.334841628959276	0.43665158371040724	0.4298642533936652	0.8416289592760181	0.6357466063348416	0.43665158371040724	0.6312217194570136	0.8665158371040724	0.5429864253393665	0.4117647058823529	0.6266968325791855	0.4796380090497738	0.9411764705882353	0.6447963800904978	0.36199095022624433	0.45248868778280543	0.0	0.22624434389140272
346	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0011760.faa	447	1.0	0.6957494407158836	0.6957494407158836	0.610738255033557	0.680089485458613	0.8322147651006712	0.6957494407158836	0.6957494407158836	0.697986577181208	0.639821029082774	0.7069351230425056	0.8568232662192393	0.6957494407158836	0.6957494407158836	0.8187919463087249	0.7002237136465325	0.6442953020134228	0.6196868008948546	0.8903803131991052	0.0	0.5257270693512305
347	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0007637.faa	982	0.5621181262729125	0.5621181262729125	0.5621181262729125	0.5610997963340122	0.0	0.5610997963340122	0.5621181262729125	0.8625254582484725	0.5610997963340122	0.5621181262729125	1.0	0.5621181262729125	0.560081466395112	0.5610997963340122	0.5621181262729125	0.5621181262729125	0.0	0.09979633401221996	0.5621181262729125	0.0	0.0
348	/pickett_centaur/project/Moulton_JHT/trimming/Contamination_OG_manuscript/orthogarden/1_10_25_output/work/eb/06d5c5db69ee335c936921400010f0/OG0008787.faa	1189	0.0	0.7493692178301093	0.7258200168208578	0.6947014297729184	0.7140454163162321	0.8090832632464255	0.7544154751892347	0.7157275021026073	0.7283431455004206	1.0	0.7148864592094197	0.7460050462573591	0.7594617325483599	0.7325483599663583	0.5222876366694701	0.7308662741799832	0.7157275021026073	0.0	0.8057190916736754	0.0	0.0
